"Y","Objective","Error_Metric","Rounds","Booster","LM_Lambda","LM_Alpha","LM_Lambda_Bias","Eta","Max_Depth","Subsample","Colsample_bytree","Colsample_bylevel","Error"
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.7,0.7,7.041435
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.7,0.9,7.1220336
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.9,0.5,7.0345394
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.9,0.7,7.053539
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.9,0.9,7.065994
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.5,0.5,7.6129312
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.5,0.7,7.7025378
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.5,0.9,7.588447
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.7,0.5,7.634993
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.7,0.7,7.5881596
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.7,0.9,7.3738476
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.9,0.5,7.6371474
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.9,0.7,7.3621732
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.9,0.9,7.4019562
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.5,0.5,7.2038976
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.5,0.7,7.2532706
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.5,0.9,7.1642444
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.7,0.5,7.1954062
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.7,0.7,7.1963066
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.7,0.9,7.0457402
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.9,0.5,7.0428232
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.9,0.7,7.1341334
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.9,0.9,7.084926
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.5,0.5,7.2635516
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.5,0.7,7.0466136
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.5,0.9,7.1853244
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.7,0.5,7.0620422
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.7,0.7,7.2840474
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.7,0.9,6.9878516
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.9,0.5,7.0902064
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.9,0.7,7.0264932
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.9,0.9,6.9756742
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.5,0.5,8.5862044
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.5,0.7,8.526004
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.5,0.9,8.505588
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.7,0.5,8.5578602
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.7,0.7,8.3401314
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.7,0.9,8.5363408
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.9,0.5,8.232616
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.9,0.7,8.2096914
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.9,0.9,8.4028058
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.5,0.5,7.6792374
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.5,0.7,7.6739574
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.5,0.9,7.9685182
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.7,0.5,7.686527
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.7,0.7,7.5121624
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.7,0.9,7.7051558
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.9,0.5,7.4198718
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.9,0.7,7.6840722
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.9,0.9,7.6606628
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.5,0.5,7.3325788
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.5,0.7,7.447707
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.5,0.9,7.3975588
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.7,0.5,7.1211122
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.7,0.7,7.1595212
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.7,0.9,7.111889
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.9,0.5,7.1045816
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.9,0.7,7.0029674
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.9,0.9,7.0057024
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.5,0.5,7.1561848
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.5,0.7,6.8063604
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.5,0.9,6.8242122
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.7,0.5,6.7252832
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.7,0.7,6.6165998
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.7,0.9,6.9186528
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.5,0.9,0.5,6.8058446
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.5,0.9,0.7,6.635609
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.5,0.9,0.9,6.7396276
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.5,0.5,7.1942192
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.5,0.7,6.606952
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.5,0.9,6.8870016
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.7,0.5,6.4360076
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.7,0.7,6.5971046
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.7,0.9,6.5761814
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.7,0.9,0.5,6.467539
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.7,0.9,0.7,6.4094984
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.7,0.9,0.9,6.3784932
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.5,0.5,6.9743284
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.5,0.7,6.4794406
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.5,0.9,6.642248
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.7,0.5,6.4880794
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.7,0.7,6.1998138
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.7,0.9,6.7167722
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,4,0.9,0.9,0.5,6.571831
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,4,0.9,0.9,0.7,6.3455274
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,4,0.9,0.9,0.9,6.1617376
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.5,0.5,8.1328106
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.5,0.7,7.6571358
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.5,0.9,8.0426808
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.7,0.5,7.8526764
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.7,0.7,7.7049994
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.7,0.9,7.8627596
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.5,0.9,0.5,7.7142424
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.5,0.9,0.7,7.7742194
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.5,0.9,0.9,7.7613362
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.5,0.5,7.3049502
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.5,0.7,7.2371316
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.5,0.9,7.4146682
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.7,0.5,7.3363852
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.7,0.7,7.2285166
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.7,0.9,7.1719448
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.7,0.9,0.5,7.1303646
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.7,0.9,0.7,7.0622864
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.7,0.9,0.9,7.1627788
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.5,0.5,6.955526
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.5,0.7,7.0495708
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.5,0.9,7.0094436
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.7,0.5,6.81573
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.7,0.7,6.8654558
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.7,0.9,6.840511
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,6,0.9,0.9,0.5,6.787865
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,6,0.9,0.9,0.7,6.8376884
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,6,0.9,0.9,0.9,6.6892448
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.5,0.5,9.3675094
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.5,0.7,9.4573256
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.5,0.9,9.3128774
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.7,0.5,8.9127072
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.7,0.7,8.9672788
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.7,0.9,9.304931
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.5,0.9,0.5,9.058491
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.5,0.9,0.7,9.2731686
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.5,0.9,0.9,9.0565054
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.5,0.5,8.183462
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.5,0.7,8.05185
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.5,0.9,8.2305466
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.7,0.5,8.4102326
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.7,0.7,8.256013
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.7,0.9,8.0721852
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.7,0.9,0.5,7.8644296
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.7,0.9,0.7,7.8947284
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.7,0.9,0.9,8.0117762
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.5,0.5,7.6386028
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.5,0.7,7.6242404
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.5,0.9,7.7595694
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.7,0.5,7.5066498
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.7,0.7,7.4923258
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.7,0.9,7.443764
"WHL_PEAK_KIPS","reg:linear","mae",5,"gbtree",0,0,0,1,8,0.9,0.9,0.5,7.3416034
"WHL_PEAK_KIPS","reg:linear","mae",10,"gbtree",0,0,0,1,8,0.9,0.9,0.7,7.3191568
"WHL_PEAK_KIPS","reg:linear","mae",15,"gbtree",0,0,0,1,8,0.9,0.9,0.9,7.3245212
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,0,0,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,0,0.5,0,0,0,0,0,4.73578424850735e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,0,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,0.5,0,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,0.5,0.5,0,0,0,0,0,4.00699131504717e+28
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,0.5,1,0,0,0,0,0,2.02276840939974e+25
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,1,0,0,0,0,0,0,9.01220189824307e+24
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,1,0.5,0,0,0,0,0,4.17853596286773e+25
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,1,1,0,0,0,0,0,3.667008428567e+28
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,0,0,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,0,0.5,0,0,0,0,0,3.59998288256491e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,0,1,0,0,0,0,0,2.65642597733923e+28
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,0.5,0,0,0,0,0,0,3.32301425878427e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,0.5,0.5,0,0,0,0,0,1.09225385500307e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,0.5,1,0,0,0,0,0,1.38452696990227e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,1,0,0,0,0,0,0,1.11986969551616e+28
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,1,0.5,0,0,0,0,0,2.38596660062456e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,1,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,0,0,0,0,0,0,0,7.8690292337881e+27
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,0,0.5,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,0,1,0,0,0,0,0,7.58850681465961e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,0.5,0,0,0,0,0,0,9.60079298643513e+25
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,0.5,0.5,0,0,0,0,0,8.04302153929376e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,0.5,1,0,0,0,0,0,1.90856832564377e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,1,0,0,0,0,0,0,3.34607079495424e+27
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,1,0.5,0,0,0,0,0,2.14017119403755e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,1,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.5,0.5,42.9068718
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.5,0.7,42.9295932
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.5,0.9,42.8970702
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.7,0.5,42.9385328
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.7,0.7,42.9035302
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.7,0.9,42.9237168
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.9,0.5,42.928824
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.9,0.7,42.92285
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.9,0.9,42.946168
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.5,0.5,42.9234034
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.5,0.7,42.9101692
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.5,0.9,42.9454376
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.7,0.5,42.8998158
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.7,0.7,42.9177918
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.7,0.9,42.9182832
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.9,0.5,42.914589
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.9,0.7,42.9378302
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.9,0.9,42.924843
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.5,0.5,42.9377556
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.5,0.7,42.9482658
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.5,0.9,42.9179894
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.7,0.5,42.9457766
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.7,0.7,42.9131668
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.7,0.9,42.9173348
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.9,0.5,42.9084444
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.9,0.7,42.9123802
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.9,0.9,0.9,42.9055176
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.5,0.5,42.900287
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.5,0.7,42.9386916
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.5,0.9,42.905189
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.7,0.5,42.9503282
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.7,0.7,42.9186602
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.7,0.9,42.9269418
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.5,0.9,0.5,42.9140326
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.5,0.9,0.7,42.9293434
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.5,0.9,0.9,42.931817
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.5,0.5,42.9198578
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.5,0.7,42.9086286
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.5,0.9,42.8830438
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.7,0.5,42.922178
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.7,0.7,42.9157956
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.7,0.9,42.9205472
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.7,0.9,0.5,42.9055842
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.7,0.9,0.7,42.900647
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.7,0.9,0.9,42.9160384
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.5,0.5,42.915336
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.5,0.7,42.921116
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.5,0.9,42.9441192
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.7,0.5,42.9170362
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.7,0.7,42.9143328
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.7,0.9,42.9434996
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,6,0.9,0.9,0.5,42.9263694
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,6,0.9,0.9,0.7,42.9427688
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,6,0.9,0.9,0.9,42.9125932
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.5,0.5,42.9121176
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.5,0.7,42.9098946
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.5,0.9,42.9256676
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.7,0.5,42.9197174
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.7,0.7,42.9277192
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.7,0.9,42.9274102
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.5,0.9,0.5,42.9328362
